target_variable;parents;target_values;X_4(parent_1);Z_4=0;Z_4=1;Z_4=2;Z_4=3
Z_4;X_4;0,1,2,3;0;0.833015;0.166985;0.000000;0.000000
Z_4;X_4;0,1,2,3;1;0.102065;0.829892;0.068043;0.000000
Z_4;X_4;0,1,2,3;2;0.000000;0.030000;0.970000;0.000000
Z_4;X_4;0,1,2,3;3;0.000000;0.000000;0.000000;1.000000